scenario,farm_type,number_of_farms,amr_production_losses_at_farm_level_median,amr_production_losses_at_farm_level_95_pct_ile,amr_production_losses_at_farm_level_5_pct_ile,amr_production_losses_at_pop_level_median,amr_production_losses_at_pop_level_95_pct_ile,amr_production_losses_at_pop_level_5_pct_ile,amr_health_expenditure_at_pop_level_median,amr_health_expenditure_at_pop_level_95_pct_ile,amr_health_expenditure_at_pop_level_5_pct_ile,amr_total_burden_at_pop_level_median,amr_total_burden_at_pop_level_95_pct_ile,amr_total_burden_at_pop_level_5_pct_ile
Average,Breed,986.271844193741,17936.03929418156,342823.11191051395,-307029.7251591741,17689810.552203853,338116782.81621987,-302814773.2550361,3000041.9709864426,7784653.997407888,750358.586897034,20689852.523190297,345901436.8136278,-302064414.6681391
Average,Nurse,1991.85480102631,82097.31508914239,103503.35772747867,61286.64787164131,163525931.211678,206163660.01182202,122074103.80193762,27732612.259013556,71961923.5225921,6936370.873102966,191258543.47069156,278125583.5344141,129010474.67504059
Average,Fat,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Average,Total,2978.126645220051,,,,181215741.76388186,544280442.8280419,-180740669.45309848,30732654.23,79746577.52,7686729.46,211948395.99388185,624027020.3480419,-173053939.99309847
Worse,Breed,986.271844193741,45995.15960044142,372641.25477120664,-279630.1652810685,45363730.88311281,367525577.56586766,-275791358.80396,3834258.7094101994,9949319.93551133,959009.5654710706,49197989.59252301,377474897.501379,-274832349.238489
Worse,Nurse,1991.85480102631,159770.30017354043,181262.93971345847,138864.48466514103,318239239.4620812,361049456.71639484,276597890.4723056,26898395.520589802,69797257.58448867,6727719.89452893,345137634.982671,430846714.30088353,283325610.3668345
Worse,Fat,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Worse,Total,2978.126645220051,,,,363602970.345194,728575034.2822626,806531.6683455706,30732654.23,79746577.52,7686729.46,394335624.575194,808321611.8022625,8493261.128345571
Best,Breed,986.271844193741,342.798962523505,325704.5635157126,-320665.9413885396,338092.96495575836,321233240.5209593,-316263789.38339704,184120.81070199027,477765.5842481234,46051.566169007456,522213.7756577486,321711006.10520744,-316217737.817228
Best,Nurse,1991.85480102631,28162.15887515434,49667.97683888982,7141.021030231903,56094931.36274188,98931398.12380627,14223877.023297263,30548533.419298008,79268811.93575187,7640677.893830991,86643464.78203988,178200210.05955815,21864554.917128254
Best,Fat,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Best,Total,2978.126645220051,,,,56433024.32769764,420164638.6447656,-302039912.3600998,30732654.23,79746577.52,7686729.46,87165678.55769764,499911216.1647656,-294353182.9000998
