scenario,farm_type,number_of_farms,metric,value,error_high,error_low
Average,Breed,760,burden_of_amr_at_pop_level_median,6496996.905663431,338126.3694667937,182723.93347622268
Average,Nurse,483,burden_of_amr_at_pop_level_median,20467864.777093492,0.0,0.0
Average,Fat,1116,burden_of_amr_at_pop_level_median,0.0,0.0,0.0
Average,Total,2359,burden_of_amr_at_pop_level_median,26964861.682756923,338126.3694667928,182723.93347622454
Worse,Breed,760,burden_of_amr_at_pop_level_median,146163352.70482814,4926825.968308002,2661680.9415020347
Worse,Nurse,483,burden_of_amr_at_pop_level_median,281890763.6628775,0.0,0.0
Worse,Fat,1116,burden_of_amr_at_pop_level_median,0.0,0.0,0.0
Worse,Total,2359,burden_of_amr_at_pop_level_median,428054116.36770564,4926825.968308032,2661680.9415020347
Best,Breed,760,burden_of_amr_at_pop_level_median,3248498.4528317153,169063.18473339686,91361.96673811134
Best,Nurse,483,burden_of_amr_at_pop_level_median,10233932.388546746,0.0,0.0
Best,Fat,1116,burden_of_amr_at_pop_level_median,0.0,0.0,0.0
Best,Total,2359,burden_of_amr_at_pop_level_median,13482430.841378462,169063.1847333964,91361.96673811227
Average,Breed,760,ahle_at_pop_level_median_withoutamr,3192104586.7091875,263531584.09626055,271187709.19699335
Average,Nurse,483,ahle_at_pop_level_median_withoutamr,314455639.9453174,15835719.44216764,16043709.107096791
Average,Fat,1116,ahle_at_pop_level_median_withoutamr,1201477301.830756,91353427.20100236,89739888.50416088
Average,Total,2359,ahle_at_pop_level_median_withoutamr,4708037528.48526,370720730.7394304,376971306.8082504
Worse,Breed,760,ahle_at_pop_level_median_withoutamr,3052438230.9100227,263531584.09626055,271187709.19699335
Worse,Nurse,483,ahle_at_pop_level_median_withoutamr,53032741.05953336,15835719.44216764,16043709.107096791
Worse,Fat,1116,ahle_at_pop_level_median_withoutamr,1201477301.830756,91353427.20100236,89739888.50416088
Worse,Total,2359,ahle_at_pop_level_median_withoutamr,4306948273.800312,370720730.7394304,376971306.8082504
Best,Breed,760,ahle_at_pop_level_median_withoutamr,3195353085.1620193,263531584.09626055,271187709.19699335
Best,Nurse,483,ahle_at_pop_level_median_withoutamr,324689572.3338641,15835719.44216764,16043709.107096791
Best,Fat,1116,ahle_at_pop_level_median_withoutamr,1201477301.830756,91353427.20100236,89739888.50416088
Best,Total,2359,ahle_at_pop_level_median_withoutamr,4721519959.326639,370720730.7394304,376971306.8082504
